time_s,north_vel_fps,east_vel_fps,down_vel_fps,height_ft,total_pres_psi,static_pres_psi,total_temp_K,aoa_rad,aos_rad,roll_angle_rad,pitch_angle_rad,true_heading_rad
55.7,15.574764585,-878.351812128,0.685938365,21452.7559055118,10.6403673093305,6.79120286742924,297.382174067521,-0.219677565936707,-0.0164296167155151,-0.0165861670802998,0.0231055853546373,-1.61144679933918
55.75,15.574764585,-878.351812128,0.685938365,21452.7559055118,10.6403673093305,6.79120286742924,297.356852891945,-0.219648415821487,-0.0164176054357266,-0.0164902932821477,0.0232014591527893,-1.61163854693549
55.8,15.543762486,-877.409235424,0.638154666,21452.7559055118,10.6216085917355,6.79056583546936,297.334696863316,-0.219765016282366,-0.0164536392750921,-0.0162985456858437,0.0234890805472453,-1.61173442073364
55.85,15.543762486,-877.409235424,0.638154666,21452.7559055118,10.6216085917355,6.79056583546936,297.312540834688,-0.219444365014947,-0.016381571596361,-0.0162026718876917,0.0235849543453974,-1.61192616832994
55.9,15.543762486,-877.409235424,0.638154666,21452.7559055118,10.6216085917355,6.79056583546936,297.290384806059,-0.219327764554067,-0.0164416279953036,-0.0161067980895397,0.0238725757398534,-1.61211791592625
55.95,15.543762486,-877.409235424,0.638154666,21452.4278215223,10.6216085917355,6.79056583546936,297.271393924377,-0.219415214899727,-0.0163695603165724,-0.0161067980895397,0.0240643233361575,-1.6122137897244
56,15.46721932,-875.984630144,0.440968959,21452.4278215223,10.6216085917355,6.79056583546936,297.252403042695,-0.219502665245387,-0.0163455377569954,-0.0161067980895397,0.0242560709324615,-1.6124055373207
56.05,15.46721932,-875.984630144,0.440968959,21452.4278215223,10.6216085917355,6.79056583546936,297.230247014067,-0.219182013977967,-0.0162734700782643,-0.0162026718876917,0.0245436923269176,-1.61269315871516
56.1,15.46721932,-875.984630144,0.440968959,21452.4278215223,10.603726729897,6.79012366034427,297.211256132385,-0.219327764554067,-0.016405594155938,-0.0163944194839957,0.0246395661250696,-1.61278903251331
56.15,15.46721932,-875.984630144,0.440968959,21452.4278215223,10.603726729897,6.79012366034427,297.185934956809,-0.219094563632307,-0.0164176054357266,-0.0163944194839957,0.0247354399232216,-1.61298078010961
56.2,15.4308719,-875.02862816,0.230897653,21452.4278215223,10.603726729897,6.79012366034427,297.166944075127,-0.219444365014947,-0.0163935828761495,-0.0164902932821477,0.0247354399232216,-1.61298078010961
56.25,15.4308719,-875.02862816,0.230897653,21452.4278215223,10.603726729897,6.79012366034427,297.154283487339,-0.219531815360607,-0.0162374362388987,-0.0164902932821477,0.0247354399232216,-1.61307665390777
56.3,15.4308719,-875.02862816,0.230897653,21452.4278215223,10.603726729897,6.79012366034427,297.135292605658,-0.219298614438847,-0.016381571596361,-0.0164902932821477,0.0247354399232216,-1.61317252770592
56.35,15.4308719,-875.02862816,0.230897653,21452.4278215223,10.603726729897,6.79012366034427,297.125797164817,-0.219182013977967,-0.0164176054357266,-0.0162985456858437,0.0247354399232216,-1.61326840150407
56.4,15.40623346,-873.596516928,-0.090469987,21452.4278215223,10.5860996808425,6.78958405680179,297.103641136188,-0.219298614438847,-0.0163935828761495,-0.0162985456858437,0.0246395661250696,-1.61326840150407
56.45,15.40623346,-873.596516928,-0.090469987,21452.4278215223,10.5860996808425,6.78958405680179,297.094145695347,-0.219269464323627,-0.0163575490367839,-0.0160109242913876,0.0245436923269176,-1.61336427530222
56.5,15.40623346,-873.596516928,-0.090469987,21452.4278215223,10.5860996808425,6.78958405680179,297.078319960612,-0.219444365014947,-0.0163215151974184,-0.0158191766950836,0.0245436923269176,-1.61336427530222
56.55,15.40623346,-873.596516928,-0.090469987,21452.4278215223,10.5860996808425,6.78958405680179,297.062494225877,-0.219502665245387,-0.0160452557622823,-0.0155315553006275,0.0244478185287656,-1.61346014910037
56.6,15.396143523,-872.646739392,-0.28133971,21452.4278215223,10.5860996808425,6.78958405680179,297.046668491143,-0.219560965475827,-0.0162734700782643,-0.0152439339061715,0.0243519447306135,-1.61346014910037
56.65,15.396143523,-872.646739392,-0.28133971,21452.4278215223,10.5860996808425,6.78958405680179,297.034007903355,-0.219444365014947,-0.0163575490367839,-0.0149563125117154,0.0242560709324615,-1.61355602289853
56.7,15.396143523,-872.646739392,-0.28133971,21452.4278215223,10.5741084910095,6.78923931009409,297.01818216862,-0.219211164093187,-0.016405594155938,-0.0147645649154114,0.0241601971343095,-1.61355602289853
56.75,15.396143523,-872.646739392,-0.28133971,21452.4278215223,10.5741084910095,6.78923931009409,297.002356433885,-0.219444365014947,-0.0164896731144577,-0.0144769435209553,0.0240643233361575,-1.61365189669668
56.8,15.380258213,-871.211149792,-0.476767163,21452.4278215223,10.5741084910095,6.78923931009409,296.983365552203,-0.219502665245387,-0.0164176054357266,-0.0142851959246512,0.0239684495380054,-1.61374777049483
56.85,15.380258213,-871.211149792,-0.476767163,21452.4278215223,10.5741084910095,6.78923931009409,296.967539817468,-0.219444365014947,-0.0163335264772069,-0.0140934483283472,0.0238725757398534,-1.61384364429298
56.9,15.380258213,-871.211149792,-0.476767163,21452.4278215223,10.5741084910095,6.78923931009409,296.951714082734,-0.219560965475827,-0.0163215151974184,-0.0139975745301952,0.0238725757398534,-1.61393951809113
56.95,15.380258213,-871.211149792,-0.476767163,21452.4278215223,10.5741084910095,6.78923931009409,296.932723201052,-0.219648415821487,-0.0163455377569954,-0.0139017007320432,0.0237767019417014,-1.61413126568744
57,15.362462089,-870.300915808,-0.512319364,21452.4278215223,10.5600638099176,6.7886997065516,296.920062613264,-0.219269464323627,-0.0164176054357266,-0.0138058269338911,0.0236808281435494,-1.61422713948559
57.05,15.362462089,-870.300915808,-0.512319364,21452.4278215223,10.5600638099176,6.7886997065516,296.904236878529,-0.219298614438847,-0.0165497295134002,-0.0138058269338911,0.0236808281435494,-1.61441888708189
57.1,15.362462089,-870.300915808,-0.512319364,21452.4278215223,10.5600638099176,6.7886997065516,296.885245996847,-0.219590115591047,-0.016381571596361,-0.0139017007320432,0.0236808281435494,-1.61451476088005
57.15,15.362462089,-870.300915808,-0.512319364,21452.4278215223,10.5600638099176,6.7886997065516,296.866255115166,-0.219211164093187,-0.0163455377569954,-0.0140934483283472,0.0235849543453974,-1.61451476088005
57.2,15.310917786,-868.885586176,-0.523069123,21452.4278215223,10.5600638099176,6.7886997065516,296.853594527378,-0.219386064784507,-0.0163335264772069,-0.0141893221264992,0.0235849543453974,-1.6146106346782
57.25,15.310917786,-868.885586176,-0.523069123,21452.4278215223,10.5600638099176,6.7886997065516,296.837768792643,-0.219531815360607,-0.0163695603165724,-0.0144769435209553,0.0235849543453974,-1.6146106346782
57.3,15.310917786,-868.885586176,-0.523069123,21452.4278215223,10.5415449161192,6.78796524617433,296.818777910961,-0.219560965475827,-0.0163455377569954,-0.0146686911172593,0.0234890805472453,-1.61470650847635
57.35,15.310917786,-868.885586176,-0.523069123,21452.4278215223,10.5415449161192,6.78796524617433,296.802952176226,-0.219473515130167,-0.0164776618346691,-0.0151480601080194,0.0234890805472453,-1.61470650847635
57.4,15.295049639,-867.950820544,-0.522329207,21452.4278215223,10.5415449161192,6.78796524617433,296.787126441492,-0.219794166397586,-0.0163935828761495,-0.0153398077043235,0.0233932067490933,-1.61470650847635
57.45,15.295049639,-867.950820544,-0.522329207,21452.7559055118,10.5415449161192,6.78796524617433,296.771300706757,-0.219531815360607,-0.0163335264772069,-0.0154356815024755,0.0233932067490933,-1.6146106346782
57.5,15.295049639,-867.950820544,-0.522329207,21452.7559055118,10.5415449161192,6.78796524617433,296.755474972022,-0.219502665245387,-0.0162614587984757,-0.0152439339061715,0.0232014591527893,-1.6146106346782
57.55,15.295049639,-867.950820544,-0.522329207,21452.7559055118,10.5415449161192,6.78796524617433,296.739649237287,-0.219356914669287,-0.0163695603165724,-0.0150521863098674,0.0231055853546373,-1.61470650847635
57.6,15.283920387,-866.54324096,-0.430425156,21452.7559055118,10.5248022173149,6.78727575275893,296.723823502552,-0.219502665245387,-0.0163455377569954,-0.0148604387135634,0.0229138377583332,-1.61470650847635
57.65,15.283920387,-866.54324096,-0.430425156,21452.7559055118,10.5248022173149,6.78727575275893,296.70483262087,-0.219502665245387,-0.0164656505548806,-0.0144769435209553,0.0227220901620292,-1.61470650847635
57.7,15.283920387,-866.54324096,-0.430425156,21452.7559055118,10.5248022173149,6.78727575275893,296.692172033083,-0.219473515130167,-0.0164896731144577,-0.0140934483283472,0.0225303425657251,-1.6148023822745
57.75,15.283920387,-866.54324096,-0.430425156,21452.7559055118,10.5248022173149,6.78727575275893,296.679511445295,-0.219648415821487,-0.0164536392750921,-0.0137099531357391,0.0223385949694211,-1.61489825607266
57.8,15.304981295,-865.599443776,-0.372223516,21452.7559055118,10.5248022173149,6.78727575275893,296.660520563613,-0.219939916973686,-0.0165257069538233,-0.0134223317412831,0.022146847373117,-1.61489825607266
57.85,15.304981295,-865.599443776,-0.372223516,21452.7559055118,10.5248022173149,6.78727575275893,296.644694828878,-0.219706716051926,-0.0165377182336118,-0.013038836548675,0.021859225978661,-1.61499412987081
57.9,15.304981295,-865.599443776,-0.372223516,21452.7559055118,10.508981341229,6.78663872079905,296.63203424109,-0.219706716051926,-0.0165497295134002,-0.0127512151542189,0.0217633521805089,-1.61509000366896
57.95,15.304981295,-865.599443776,-0.372223516,21452.7559055118,10.508981341229,6.78663872079905,296.622538800249,-0.219677565936707,-0.0166578310314969,-0.0121759723653068,0.0216674783823569,-1.61528175126526
58,15.306655641,-864.207181216,-0.08949551,21452.7559055118,10.508981341229,6.78663872079905,296.606713065514,-0.219590115591047,-0.0165257069538233,-0.0118883509708507,0.0215716045842049,-1.61537762506342
58.05,15.306655641,-864.207181216,-0.08949551,21452.7559055118,10.508981341229,6.78663872079905,296.597217624674,-0.219823316512806,-0.0165377182336118,-0.0116966033745467,0.0215716045842049,-1.61556937265972
58.1,15.306655641,-864.207181216,-0.08949551,21452.7559055118,10.508981341229,6.78663872079905,296.587722183833,-0.219706716051926,-0.0165497295134002,-0.0116966033745467,0.0215716045842049,-1.61566524645787
58.15,15.306655641,-864.207181216,-0.08949551,21452.7559055118,10.508981341229,6.78663872079905,296.575061596045,-0.219619265706267,-0.0165016843942462,-0.0117924771726987,0.0215716045842049,-1.61585699405418
58.2,15.296805986,-863.295116512,0.057536097,21452.7559055118,10.4951315169719,6.78589676592814,296.565566155204,-0.219619265706267,-0.0165497295134002,-0.0117924771726987,0.0216674783823569,-1.61595286785233
58.25,15.296805986,-863.295116512,0.057536097,21453.0839895013,10.4951315169719,6.78589676592814,296.556070714363,-0.219356914669287,-0.0165136956740347,-0.0118883509708507,0.0217633521805089,-1.61614461544863
58.3,15.296805986,-863.295116512,0.057536097,21453.0839895013,10.4951315169719,6.78589676592814,296.546575273522,-0.219590115591047,-0.0165377182336118,-0.0118883509708507,0.021859225978661,-1.61624048924678
58.35,15.296805986,-863.295116512,0.057536097,21453.0839895013,10.4951315169719,6.78589676592814,296.540244979628,-0.219182013977967,-0.0165617407931888,-0.0118883509708507,0.021955099776813,-1.61643223684309
58.4,15.286456697,-861.919879648,0.268698207,21453.0839895013,10.4951315169719,6.78589676592814,296.52758439184,-0.219444365014947,-0.016405594155938,-0.0118883509708507,0.022050973574965,-1.61662398443939
58.45,15.286456697,-861.919879648,0.268698207,21453.0839895013,10.4951315169719,6.78589676592814,296.521254097946,-0.219269464323627,-0.016381571596361,-0.0120800985671547,0.022050973574965,-1.61671985823754
58.5,15.286456697,-861.919879648,0.268698207,21453.0839895013,10.4822185044204,6.78535716238565,296.511758657106,-0.219094563632307,-0.0164656505548806,-0.0121759723653068,0.022050973574965,-1.61691160583385
58.55,15.286456697,-861.919879648,0.268698207,21453.0839895013,10.4822185044204,6.78535716238565,296.508593510159,-0.219298614438847,-0.0163935828761495,-0.0122718461634588,0.021955099776813,-1.617007479632
58.6,15.294418422,-861.006045248,0.356755839,21453.0839895013,10.4822185044204,6.78535716238565,296.502263216265,-0.219036263401867,-0.0164896731144577,-0.0122718461634588,0.021955099776813,-1.61710335343015
58.65,15.294418422,-861.006045248,0.356755839,21453.0839895013,10.4822185044204,6.78535716238565,296.502263216265,-0.219386064784507,-0.0165497295134002,-0.0123677199616108,0.021859225978661,-1.6171992272283
58.7,15.294418422,-861.006045248,0.356755839,21453.0839895013,10.4822185044204,6.78535716238565,296.492767775424,-0.219298614438847,-0.0164416279953036,-0.0123677199616108,0.0217633521805089,-1.61729510102646
58.75,15.294418422,-861.006045248,0.356755839,21453.0839895013,10.4822185044204,6.78535716238565,296.492767775424,-0.219123713747527,-0.0164416279953036,-0.0123677199616108,0.0215716045842049,-1.61729510102646
58.8,15.332831123,-859.618054368,0.436992864,21453.0839895013,10.4689082837058,6.78501241567795,296.489602628477,-0.219356914669287,-0.0164416279953036,-0.0123677199616108,0.0214757307860529,-1.61739097482461
58.85,15.332831123,-859.618054368,0.436992864,21453.0839895013,10.4689082837058,6.78501241567795,296.48643748153,-0.219415214899727,-0.0164296167155151,-0.0121759723653068,0.0212839831897488,-1.61748684862276
58.9,15.332831123,-859.618054368,0.436992864,21453.0839895013,10.4689082837058,6.78501241567795,296.483272334583,-0.219356914669287,-0.016381571596361,-0.0121759723653068,0.0211881093915968,-1.61748684862276
58.95,15.332831123,-859.618054368,0.436992864,21453.0839895013,10.4689082837058,6.78501241567795,296.483272334583,-0.219327764554067,-0.016405594155938,-0.0120800985671547,0.0209963617952928,-1.61767859621906
59,15.35577424,-858.7327792,0.544833714,21453.0839895013,10.4689082837058,6.78501241567795,296.480107187636,-0.219240314208407,-0.0164896731144577,-0.0119842247690027,0.0209963617952928,-1.61767859621906
59.05,15.35577424,-858.7327792,0.544833714,21453.0839895013,10.4689082837058,6.78501241567795,296.480107187636,-0.219415214899727,-0.0164416279953036,-0.0118883509708507,0.0208046141989887,-1.61777447001722
59.1,15.35577424,-858.7327792,0.544833714,21453.0839895013,10.4582511137417,6.78477259188129,296.476942040689,-0.219444365014947,-0.0162134136793217,-0.0118883509708507,0.0208046141989887,-1.61796621761352
59.15,15.35577424,-858.7327792,0.544833714,21453.0839895013,10.4582511137417,6.78477259188129,296.480107187636,-0.219560965475827,-0.0164296167155151,-0.0119842247690027,0.0207087404008367,-1.61806209141167
59.2,15.36578599,-857.365902624,0.71428592,21453.0839895013,10.4582511137417,6.78477259188129,296.480107187636,-0.219473515130167,-0.0164296167155151,-0.0119842247690027,0.0207087404008367,-1.61806209141167
59.25,15.36578599,-857.365902624,0.71428592,21453.0839895013,10.4582511137417,6.78477259188129,296.476942040689,-0.219560965475827,-0.016405594155938,-0.0121759723653068,0.0206128666026847,-1.61815796520982
59.3,15.36578599,-857.365902624,0.71428592,21452.7559055118,10.4582511137417,6.78477259188129,296.476942040689,-0.219415214899727,-0.0165257069538233,-0.0123677199616108,0.0206128666026847,-1.61825383900798
59.35,15.36578599,-857.365902624,0.71428592,21452.7559055118,10.4582511137417,6.78477259188129,296.476942040689,-0.219356914669287,-0.0163935828761495,-0.0126553413560669,0.0206128666026847,-1.61834971280613
59.4,15.358752974,-856.466469888,0.71428592,21452.7559055118,10.4512212787021,6.78437538371807,296.473776893742,-0.219152863862747,-0.0163935828761495,-0.0128470889523709,0.0206128666026847,-1.61834971280613
59.45,15.358752974,-856.466469888,0.835643586,21452.7559055118,10.4512212787021,6.78437538371807,296.470611746795,-0.219386064784507,-0.0163575490367839,-0.013230584144979,0.0206128666026847,-1.61834971280613
59.5,15.358752974,-856.466469888,0.835643586,21452.7559055118,10.4512212787021,6.78437538371807,296.467446599848,-0.219356914669287,-0.0161893911197446,-0.0135182055394351,0.0206128666026847,-1.61844558660428
59.55,15.358752974,-856.466469888,0.835643586,21452.7559055118,10.4512212787021,6.78437538371807,296.464281452901,-0.219356914669287,-0.0162974926378413,-0.0139017007320432,0.0205169928045327,-1.61844558660428
59.6,15.358752974,-856.466469888,0.835643586,21452.7559055118,10.4512212787021,6.78437538371807,296.461116305954,-0.219327764554067,-0.0163335264772069,-0.0141893221264992,0.0205169928045327,-1.61834971280613
59.65,15.332571771,-855.12076864,1.011226797,21452.7559055118,10.4512212787021,6.78437538371807,296.457951159007,-0.219386064784507,-0.016381571596361,-0.0145728173191073,0.0204211190063806,-1.61834971280613
59.7,15.332571771,-855.12076864,1.011226797,21452.7559055118,10.4401219336129,6.78413555992141,296.451620865113,-0.219182013977967,-0.0164296167155151,-0.0147645649154114,0.0204211190063806,-1.61834971280613
59.75,15.332571771,-855.12076864,1.011226797,21452.7559055118,10.4401219336129,6.78413555992141,296.448455718166,-0.218948813056207,-0.0164296167155151,-0.0150521863098674,0.0203252452082286,-1.61825383900798
59.8,15.332571771,-855.12076864,1.011226797,21452.4278215223,10.4401219336129,6.78413555992141,296.438960277325,-0.219152863862747,-0.0164296167155151,-0.0150521863098674,0.0202293714100766,-1.61825383900798
59.85,15.355575912,-854.21303664,1.11595733,21452.4278215223,10.4401219336129,6.78413555992141,296.435795130378,-0.219094563632307,-0.0164176054357266,-0.0150521863098674,0.0201334976119246,-1.61815796520982
59.9,15.355575912,-854.21303664,1.11595733,21452.4278215223,10.4401219336129,6.78413555992141,296.426299689537,-0.219152863862747,-0.0165977746325544,-0.0149563125117154,0.0201334976119246,-1.61815796520982
59.95,15.355575912,-854.21303664,1.11595733,21452.4278215223,10.4401219336129,6.78413555992141,296.416804248697,-0.218919662940987,-0.0164536392750921,-0.0146686911172593,0.0200376238137726,-1.61815796520982
60,15.355575912,-854.21303664,1.11595733,21452.4278215223,10.4258823956862,6.7837383517582,296.410473954803,-0.219269464323627,-0.016405594155938,-0.0144769435209553,0.0199417500156205,-1.61815796520982
60.05,15.355261257,-852.85799872,1.323942378,21452.4278215223,10.4258823956862,6.7837383517582,296.407308807856,-0.219386064784507,-0.0163575490367839,-0.0141893221264992,0.0199417500156205,-1.61806209141167
60.1,15.355261257,-852.85799872,1.323942378,21452.4278215223,10.4258823956862,6.7837383517582,296.397813367015,-0.219298614438847,-0.016381571596361,-0.0139975745301952,0.0198458762174685,-1.61815796520982
60.15,15.355261257,-852.85799872,1.323942378,21452.4278215223,10.4258823956862,6.7837383517582,296.391483073121,-0.219298614438847,-0.0163935828761495,-0.0139017007320432,0.0198458762174685,-1.61806209141167
60.2,15.355261257,-852.85799872,1.323942378,21452.4278215223,10.4258823956862,6.7837383517582,296.388317926174,-0.218919662940987,-0.0164296167155151,-0.0138058269338911,0.0198458762174685,-1.61806209141167
60.25,15.355900102,-851.965766816,1.443391137,21452.4278215223,10.4258823956862,6.7837383517582,296.38198763228,-0.219094563632307,-0.0164536392750921,-0.0138058269338911,0.0199417500156205,-1.61806209141167
60.3,15.355900102,-851.965766816,1.443391137,21452.0997375328,10.4140935571817,6.7833936050505,296.372492191439,-0.219211164093187,-0.016405594155938,-0.0138058269338911,0.0198458762174685,-1.61796621761352
60.35,15.355900102,-851.965766816,1.443391137,21452.0997375328,10.4140935571817,6.7833936050505,296.369327044492,-0.219211164093187,-0.0165377182336118,-0.0138058269338911,0.0199417500156205,-1.61796621761352
60.4,15.355900102,-851.965766816,1.443391137,21452.0997375328,10.4140935571817,6.7833936050505,296.359831603651,-0.219036263401867,-0.0165497295134002,-0.0138058269338911,0.0199417500156205,-1.61787034381537
60.45,15.356964208,-850.617563584,1.630841609,21452.0997375328,10.4140935571817,6.7833936050505,296.35033616281,-0.219036263401867,-0.0165977746325544,-0.0138058269338911,0.0199417500156205,-1.61787034381537
60.5,15.356964208,-850.617563584,1.630841609,21451.7716535433,10.4140935571817,6.7833936050505,296.340840721969,-0.218773912364887,-0.0165617407931888,-0.0138058269338911,0.0200376238137726,-1.61787034381537
60.55,15.356964208,-850.617563584,1.630841609,21451.7716535433,10.4140935571817,6.7833936050505,296.331345281129,-0.219152863862747,-0.0165737520729773,-0.0138058269338911,0.0200376238137726,-1.61787034381537
60.6,15.356964208,-850.617563584,1.630841609,21451.7716535433,10.4000488760898,6.78314628676019,296.325014987235,-0.219094563632307,-0.0164776618346691,-0.0139017007320432,0.0200376238137726,-1.61787034381537
60.65,15.329196381,-849.734912448,1.734412686,21451.7716535433,10.4000488760898,6.78314628676019,296.312354399447,-0.219327764554067,-0.0165977746325544,-0.0139017007320432,0.0200376238137726,-1.61787034381537
60.7,15.329196381,-849.734912448,1.734412686,21451.7716535433,10.4000488760898,6.78314628676019,296.302858958606,-0.219123713747527,-0.0165377182336118,-0.0139017007320432,0.0201334976119246,-1.61787034381537
60.75,15.329196381,-849.734912448,1.734412686,21451.7716535433,10.4000488760898,6.78314628676019,296.293363517765,-0.219036263401867,-0.0165136956740347,-0.0139017007320432,0.0201334976119246,-1.61787034381537
60.8,15.329196381,-849.734912448,1.734412686,21451.4435695538,10.4000488760898,6.78314628676019,296.283868076924,-0.218744762249667,-0.0164896731144577,-0.0139017007320432,0.0201334976119246,-1.61787034381537
60.85,15.28645479,-848.37578592,1.856512175,21451.4435695538,10.4000488760898,6.78314628676019,296.268042342189,-0.218977963171427,-0.016405594155938,-0.0138058269338911,0.0201334976119246,-1.61787034381537
60.9,15.28645479,-848.37578592,1.856512175,21451.4435695538,10.3828565076667,6.7827041116351,296.255381754401,-0.219007113286647,-0.0164296167155151,-0.0137099531357391,0.0201334976119246,-1.61787034381537
60.95,15.28645479,-848.37578592,1.856512175,21451.4435695538,10.3828565076667,6.7827041116351,296.24588631356,-0.219123713747527,-0.0165136956740347,-0.0136140793375871,0.0201334976119246,-1.61777447001722
61,15.28645479,-848.37578592,1.856512175,21451.1154855643,10.3828565076667,6.7827041116351,296.230060578826,-0.218832212595327,-0.0165016843942462,-0.0134223317412831,0.0201334976119246,-1.61777447001722
61.05,15.285417382,-847.51260144,1.952378972,21451.1154855643,10.3828565076667,6.7827041116351,296.217399991038,-0.218890512825767,-0.0164176054357266,-0.013326457943131,0.0201334976119246,-1.61777447001722
61.1,15.285417382,-847.51260144,1.952378972,21451.1154855643,10.3828565076667,6.7827041116351,296.20473940325,-0.218744762249667,-0.0164296167155151,-0.013230584144979,0.0201334976119246,-1.61767859621906
61.15,15.285417382,-847.51260144,1.952378972,21451.1154855643,10.3828565076667,6.7827041116351,296.188913668515,-0.218803062480107,-0.0164536392750921,-0.013038836548675,0.0201334976119246,-1.61767859621906
61.2,15.285417382,-847.51260144,1.952378972,21451.1154855643,10.3656116777881,6.78231439796553,296.17308793378,-0.219036263401867,-0.0164176054357266,-0.0129429627505229,0.0201334976119246,-1.61758272242091
61.25,15.30743179,-846.196496832,2.0612763,21451.1154855643,10.3656116777881,6.78231439796553,296.157262199045,-0.219036263401867,-0.0162974926378413,-0.0127512151542189,0.0201334976119246,-1.61748684862276
61.3,15.30743179,-846.196496832,2.0612763,21450.4593175853,10.3656116777881,6.78231439796553,296.141436464311,-0.219036263401867,-0.016405594155938,-0.0126553413560669,0.0200376238137726,-1.61748684862276
61.35,15.30743179,-846.196496832,2.0612763,21450.4593175853,10.3656116777881,6.78231439796553,296.125610729576,-0.219065413517087,-0.0163935828761495,-0.0124635937597628,0.0200376238137726,-1.61739097482461
61.4,15.30743179,-846.196496832,2.0612763,21450.4593175853,10.3656116777881,6.78231439796553,296.109784994841,-0.218832212595327,-0.0164896731144577,-0.0123677199616108,0.0200376238137726,-1.61739097482461
61.45,15.32221104,-845.313967744,2.157795291,21450.4593175853,10.3656116777881,6.78231439796553,296.093959260106,-0.219240314208407,-0.0165016843942462,-0.0121759723653068,0.0200376238137726,-1.61729510102646
61.5,15.32221104,-845.313967744,2.157795291,21450.1312335958,10.3449868312753,6.78162490455013,296.078133525371,-0.219356914669287,-0.0165016843942462,-0.0119842247690027,0.0200376238137726,-1.61739097482461
61.55,15.32221104,-845.313967744,2.157795291,21450.1312335958,10.3449868312753,6.78162490455013,296.055977496743,-0.219327764554067,-0.0163935828761495,-0.0119842247690027,0.0201334976119246,-1.61739097482461
61.6,15.32221104,-845.313967744,2.157795291,21450.1312335958,10.3449868312753,6.78162490455013,296.040151762008,-0.219123713747527,-0.0164536392750921,-0.0118883509708507,0.0203252452082286,-1.61739097482461
61.65,15.319791057,-843.992615072,2.341349762,21450.1312335958,10.3449868312753,6.78162490455013,296.021160880326,-0.218890512825767,-0.0164896731144577,-0.0119842247690027,0.0207087404008367,-1.61739097482461
61.7,15.319791057,-843.992615072,2.341349762,21450.1312335958,10.3449868312753,6.78162490455013,296.005335145591,-0.218744762249667,-0.0164176054357266,-0.0121759723653068,0.0210922355934448,-1.61739097482461
61.75,15.319791057,-843.992615072,2.341349762,21450.1312335958,10.3449868312753,6.78162490455013,295.986344263909,-0.218686462019227,-0.0164296167155151,-0.0124635937597628,0.0215716045842049,-1.61739097482461
61.8,15.319791057,-843.992615072,2.341349762,21449.4750656168,10.323717458309,6.78123519088056,295.967353382227,-0.218715612134447,-0.016381571596361,-0.0126553413560669,0.022050973574965,-1.61739097482461
61.85,15.293857764,-843.1258912,2.373906066,21449.4750656168,10.323717458309,6.78123519088056,295.951527647493,-0.218482411212687,-0.0165377182336118,-0.013038836548675,0.0227220901620292,-1.61729510102646
61.9,15.293857764,-843.1258912,2.373906066,21449.4750656168,10.323717458309,6.78123519088056,295.929371618864,-0.217928559023508,-0.0164776618346691,-0.0134223317412831,0.0232014591527893,-1.61729510102646
61.95,15.293857764,-843.1258912,2.373906066,21449.4750656168,10.323717458309,6.78123519088056,295.913545884129,-0.218045159484388,-0.0165136956740347,-0.0139017007320432,0.0237767019417014,-1.61729510102646
62,15.293857764,-843.1258912,2.373906066,21448.8188976378,10.323717458309,6.78123519088056,295.897720149394,-0.217899408908288,-0.0163455377569954,-0.0141893221264992,0.0242560709324615,-1.6171992272283
62.05,15.27651932,-841.824310304,2.153214677,21448.8188976378,10.323717458309,6.78123519088056,295.878729267712,-0.217811958562628,-0.0164776618346691,-0.0145728173191073,0.0248313137213736,-1.61710335343015
62.1,15.27651932,-841.824310304,2.153214677,21448.8188976378,10.3057906295087,6.78069558733807,295.862903532978,-0.217637057871308,-0.0164536392750921,-0.0148604387135634,0.0253106827121338,-1.617007479632
62.15,15.27651932,-841.824310304,2.153214677,21448.8188976378,10.3057906295087,6.78069558733807,295.843912651296,-0.217666207986528,-0.0165617407931888,-0.0150521863098674,0.0253106827121338,-1.617007479632
62.2,15.27651932,-841.824310304,2.153214677,21448.8188976378,10.3057906295087,6.78069558733807,295.828086916561,-0.217112355797348,-0.01663380847192,-0.0150521863098674,0.0256941779047418,-1.61691160583385
62.25,15.278134549,-840.95099584,1.821106813,21448.8188976378,10.3057906295087,6.78069558733807,295.809096034879,-0.217054055566909,-0.0165977746325544,-0.0151480601080194,0.0259817992991979,-1.6168157320357
62.3,15.278134549,-840.95099584,1.821106813,21448.1627296588,10.3057906295087,6.78069558733807,295.78694000625,-0.216966605221249,-0.0165737520729773,-0.0150521863098674,0.026269420693654,-1.61671985823754
62.35,15.278134549,-840.95099584,1.821106813,21448.1627296588,10.3057906295087,6.78069558733807,295.771114271516,-0.217199806143008,-0.0165016843942462,-0.0149563125117154,0.026461168289958,-1.61662398443939
62.4,15.278134549,-840.95099584,1.821106813,21448.1627296588,10.286095100208,6.78035084063037,295.752123389834,-0.217141505912568,-0.0166698423112855,-0.0149563125117154,0.02655704208811,-1.61652811064124
62.45,15.26866248,-839.623235648,1.146005929,21448.1627296588,10.286095100208,6.78035084063037,295.729967361205,-0.217549607525648,-0.0168139776687477,-0.0147645649154114,0.02655704208811,-1.61652811064124
62.5,15.26866248,-839.623235648,1.146005929,21447.8346456693,10.286095100208,6.78035084063037,295.71414162647,-0.217724508216968,-0.0167419099900166,-0.0144769435209553,0.026365294491806,-1.61643223684309
62.55,15.257174712,-838.731003744,0.792009519,21447.8346456693,10.286095100208,6.78035084063037,295.695150744788,-0.217491307295208,-0.0165617407931888,-0.0142851959246512,0.0261735468955019,-1.61643223684309
